BTC,ETH,USDT,BNB,USDC,BUSD,XRP,DOGE,ADA,MATIC,DOT,DAI,LTC,SHIB,TRX,SOL,UNI,AVAX,LINK,LEO,WBTC,ATOM,ETC,XMR,XLM,BCH,ALGO,CRO,FIL,QNT,NEAR,VET,OKB,FLOW,HBAR,ICP,HT,EGLD,CHZ,EOS,USDP,THETA,XTZ,AAVE,SAND,BSV,TUSD,MANA,AXS,KCS,MKR,ZEC,CAKE,GUSD,PAXG,KLAY,FTM,SNX,NEO,DASH,MINA,FEI,RUNE,BNX,GT,NEXO,CRV,LDO,BAT,STX,HNT,1INCH,CSPR,LRC,AR,ZIL,ENJ,DCR,KAVA,CELO,XEM,XDC,CVX,HOT,BAL,ROSE,BTG,WAVES,RVN,TFUEL,YFI,KSM,QTUM,GNO,GLM,IOTX,ANKR,JST,POLY,KDA,LPT,RSR,XCH,ONE,SUSHI,XYM,ABBC,Hive,OMG,ZRX,IOST,ICX,FLUX,WOO,AMP,BORA,AUDIO,STORJ,WAXP,SCRT,ZEN,SXP,EWT,RNDR,VGX,CEL,DGB,INJ,UMA,SKL,SLP,REN,LSK,CVC,MOB,KNC,PUNDIX,TRIBE,MED,REQ,API3,WIN,RLC,OCEAN,PYR,CELR,DAO,CKB,XPRT,COTI,METIS,SYS,ANT,SNT,MBOX,HEX,STETH,FRAX,WBNB,BTCB,HBTC,XAUT,FTT,USDJ,DFI,TEL,LUSD,RPL,SAFE,EURS,VERI,WEMIX,DEXE,ERG,ANY,DESO,CFG,CEEK,FXS,KEEP
27021.54688,1652.88269,1.000017047,215.0759888,1.000064015,1.000342965,0.509525001,0.061484002,0.249119997,0.51959002,4.074660778,1.00028801,65.23880768,0.000007,0.086723998,19.95761681,0.000162,9.262673378,7.82266283,3.63558507,27021.09766,7.108080864,15.79847431,146.0612793,0.114191003,239.1876984,0.097526997,0.050700001,3.30817008,89.73878479,1.107285023,0.016926,43.30992508,0.448260993,0.049880002,3.081223965,2.422501087,24.77348328,0.058318999,0.571291983,0.996797979,0.646706998,0.667379975,65.74062347,0.304818004,31.96419525,0.998597026,0.298990995,4.513841152,4.602609158,1513.300537,26.42594337,1.17098105,0.99978298,1873.804199,0.113848999,0.188926995,2.070619106,7.325671196,26.91783333,0.375304997,0.984043002,1.928403974,21.8934021,3.704301119,0.555364013,0.516965985,1.598690987,0.173629999,0.003782,1.436274052,0.26917699,0.03128,0.175494,4.225386143,0.017043,0.222347006,13.58468533,0.627978027,0.451416999,0.025791001,0.049293,3.055408955,0.000212,3.330683947,0.041623,12.94158268,1.544980049,0.014964,0.033351999,5233.153809,18.85651016,2.232191086,101.0958176,0.177382007,0.015227,0.019399,0.022637,0.119524002,0.473118991,5.567306995,0.001911,26.95612335,0.00055,0.592517018,0.020528,0.034995001,0.298545003,0.492704004,0.195703,0.007177,0.174401999,0.323237985,0.166282997,0.001631,0.111314997,0.147190005,0.398645014,0.041336998,0.245377004,7.797226906,0.295881003,1.770980954,1.521173954,0.121133,0.147710994,0.00635,7.271248817,1.413797975,0.021844,0.001419,0.048191,0.756461024,0.078527004,0.507992983,0.728304982,0.363003999,0.258673012,0.008861,0.064452,1.15368104,0.000061,0.999683976,0.317360014,3.013802052,0.012412,0.727720022,0.002725,0.164673001,0.041296002,14.12673759,0.085261002,5.091803074,0.023424,0.231380999,0.003449,1647.446777,0.999657989,215.0226746,27018.5293,26754.69336,1875.057007,1.135969043,1.115921974,0.298727006,0.001028,0.994643986,22.02496147,0.046386998,1.058454037,11.67500401,0.917523027,2.245918036,1.004263043,1.599087954,8.340205193,0.312727988,0.036936998,5.974483967,0.084794
26911.7207,1667.943848,1.000041962,215.2794189,1.00009501,1.000538945,0.521718979,0.062178001,0.249535993,0.525758982,4.077261925,1.000306964,65.63209534,0.000007,0.089139998,20.30065537,0.000162,9.175294876,7.954563141,3.649646044,26903.92383,7.11010313,15.8794632,146.8374786,0.112839997,235.297226,0.101559997,0.050776999,3.338745117,90.70661926,1.122493982,0.017051,43.11520386,0.456806988,0.049516,3.14439106,2.409188032,25.15260124,0.059408002,0.578589976,0.992788971,0.646627009,0.679656029,66.10494995,0.314503014,31.47955132,0.999019027,0.316000015,4.597570896,4.544009209,1451.419922,26.71401215,1.171612978,1.000931025,1867.799438,0.114951,0.194264993,2.062100887,7.347323895,27.41481781,0.376608014,0.983952999,1.999009013,22.32956314,3.742830992,0.555357993,0.522710025,1.638890982,0.176263005,0.003794,1.479598999,0.267048001,0.031891,0.176384002,4.238352776,0.017196,0.223134995,13.65420532,0.630258024,0.448610008,0.026232,0.049580999,3.122260094,0.000214,3.349441052,0.041916002,12.74136353,1.553591967,0.015238,0.033567999,5191.937012,18.91062546,2.227958918,101.9802246,0.178510994,0.015301,0.019554,0.027720001,0.120679997,0.470937014,5.551408768,0.001905,26.85800743,0.000503,0.590202987,0.020437,0.034816001,0.298346013,0.50049901,0.195163995,0.007569,0.175047994,0.322142988,0.171134993,0.001655,0.11135,0.149535999,0.44551,0.041939002,0.244681999,7.786260128,0.291215986,1.785374045,1.53926599,0.121065997,0.159643993,0.00635,7.550205231,1.434656978,0.022228001,0.001443,0.048285998,0.749722004,0.077744998,0.505545974,0.710349977,0.357944012,0.260320008,0.009049,0.064529002,1.128895044,0.000063,1.007884979,0.317456007,3.06260109,0.012399,0.726567984,0.002729,0.166520998,0.041324999,13.61017895,0.087417997,5.069375992,0.023799,0.232618004,0.003486,1666.048584,0.998467028,215.22966,26899.41406,26967.83398,1855.879028,1.120720983,1.12738502,0.297639012,0.001021,0.993515015,21.83890915,0.045490999,1.057863951,12.60135555,0.990938008,2.235481024,1.016494036,1.650099039,8.643016815,0.315396994,0.037115,5.731382847,0.085630998
26967.91602,1671.161865,1.000210047,214.8213043,1.000105977,1.000447989,0.515404999,0.062141001,0.254047006,0.533281028,4.105618,0.999674022,66.06964874,0.000007,0.088684,21.39514732,0.000162,9.243800163,8.180992127,3.654740095,26990.62695,7.241118908,16.36559868,146.5542603,0.112331003,234.3510437,0.103294,0.050815001,3.35611701,90.31786346,1.13398695,0.017416,42.75389481,0.457284004,0.049748,3.163589954,2.388679028,25.36448669,0.061716002,0.58256501,0.995471001,0.647926986,0.682038009,67.55301666,0.310779989,31.53593826,0.999158979,0.309166998,4.587039948,4.588919163,1533.16748,26.93185234,1.169432044,0.999432027,1870.108398,0.115254998,0.199626997,2.084888935,7.344923973,27.81127739,0.380919993,0.98100698,1.927484036,22.38227844,3.734108925,0.558300018,0.518567026,1.704851031,0.180004999,0.003877,1.470064044,0.269948006,0.031585001,0.179872006,4.243679047,0.017767999,0.224571005,13.71495342,0.632243991,0.451451004,0.026221,0.053137001,3.096494913,0.000216,3.323031902,0.041694999,12.74280262,1.570781946,0.01523,0.034210999,5240.839355,19.0666008,2.231792927,102.2202148,0.186215997,0.015379001,0.019889999,0.025016001,0.117794,0.478527993,5.444897175,0.001855,26.78432655,0.000556,0.600567997,0.020638,0.034387,0.302857995,0.50345999,0.190860003,0.007428,0.177652001,0.327751011,0.173188001,0.00164,0.112581998,0.149715006,0.41436401,0.046043001,0.244205996,7.783578873,0.289858013,1.782083988,1.535213947,0.121588998,0.153623,0.006297,7.673336983,1.405843973,0.022231,0.001439,0.048041001,0.756157994,0.077924997,0.508791983,0.687794983,0.362013996,0.259162009,0.009024,0.064489,1.121467948,0.000063,1.007951021,0.323195994,3.078808069,0.012364,0.721466005,0.002802,0.170888007,0.040761001,13.31175995,0.086319,5.092858791,0.023595,0.242128998,0.003501,1674.551758,0.998622,214.7471619,26915.86133,27035.03125,1854.965454,1.124382973,1.125342965,0.298099995,0.001027,0.993682027,21.94017982,0.04535,1.050287008,12.05885696,1.045531035,2.240221977,0.990556002,1.695590973,8.807882309,0.309172005,0.037112001,5.529038906,0.085569002
27983.75,1733.810425,0.999894023,218.0471344,1.000090003,1.000334978,0.524204016,0.063193001,0.265895009,0.56853199,4.261009216,1.000179052,68.23331451,0.000008,0.090117998,23.83648682,0.000168,9.739897728,8.04709816,3.655067921,27946.125,7.564339161,16.68221092,149.1614075,0.114387997,242.1915283,0.106252998,0.051809002,3.460823059,92.03656769,1.160621047,0.017484,43.59022141,0.469713002,0.050781,3.309207916,2.396565914,25.9149456,0.064281002,0.603645027,0.996302009,0.670261025,0.705618024,72.13108826,0.322539002,32.46582413,0.99892199,0.32368201,4.784445763,4.69555521,1481.05481,28.06331825,1.189236045,0.997533977,1867.61377,0.118652001,0.207727999,2.171190977,7.607866764,28.24048042,0.394216001,0.978726029,2.102006912,22.66869164,3.735400915,0.562188029,0.538403988,1.68957901,0.185303003,0.003797,1.512150049,0.27671501,0.032775,0.189186007,4.438354969,0.017981,0.232394993,13.93202972,0.650282025,0.464818001,0.027218999,0.051525001,3.208967924,0.000221,3.451864958,0.043798,13.12981224,1.621943951,0.015919,0.034981001,5558.750977,19.73235512,2.380462885,104.8193512,0.186343998,0.018293999,0.020639001,0.024847999,0.123699002,0.492686003,6.677968979,0.001982,27.49999046,0.00056,0.620271027,0.020949001,0.034159001,0.307808012,0.51779902,0.197338,0.007645,0.181761995,0.331149012,0.183175996,0.001658,0.115123004,0.154520005,0.494955003,0.044702999,0.248220995,8.353617668,0.297800005,1.826794028,1.69284296,0.123545997,0.157785997,0.006551,7.956117153,1.449437976,0.023355,0.001487,0.050115999,0.768118024,0.079132997,0.524049997,0.702884972,0.368660003,0.261530995,0.009412,0.066446997,1.169698,0.000064,1.051781058,0.333200008,3.14835,0.012893,0.723145008,0.002842,0.171583995,0.043393999,13.57944679,0.0898,5.150126934,0.024269,0.243118003,0.003557,1733.534424,0.998742998,218.0069122,27910.90039,27639.80664,1861.790771,1.182690024,1.129346967,0.301423013,0.001049,0.994279981,23.13362694,0.05091,1.059774041,11.99588108,1.074538946,2.275393009,1.019086957,1.756484032,8.797775269,0.331057012,0.037943002,5.882835865,0.090557002
27530.78516,1663.627563,1.000332952,214.7579346,1.000030041,1.000264049,0.512831986,0.062059999,0.259512991,0.547513008,4.123762131,0.999701023,66.01112366,0.000007,0.087566003,23.37170029,0.000165,9.327079773,7.471463203,3.674957991,27553.69922,7.154542923,16.17379761,146.2034302,0.111725003,246.6340332,0.101373002,0.050670002,3.335469008,89.01935577,1.115399003,0.016937001,43.18515778,0.451135993,0.049922001,3.129015923,2.37895298,24.89597511,0.061507002,0.586923003,0.99198401,0.628920019,0.678095996,69.21099091,0.305157006,39.22310257,0.998682976,0.311432004,4.580238819,4.642352104,1452.805664,27.30439377,1.239465952,0.999274015,1842.868652,0.114395,0.19912,2.067554951,7.354634762,27.40361595,0.380856991,0.978770971,2.028342962,22.13324738,3.754687071,0.55735302,0.499471009,1.56577301,0.176852003,0.003811,1.473395944,0.268182993,0.032083001,0.184273005,4.27575016,0.017201999,0.223229006,13.63566494,0.631434977,0.448832989,0.026577,0.050682999,2.971447945,0.00021,3.309024096,0.041758999,13.42838383,1.555413008,0.015254,0.033843,5244.550781,19.18819046,2.278000116,101.0353241,0.179486007,0.017268,0.019948,0.023429001,0.130877003,0.477254003,6.622255802,0.001854,25.79193115,0.000564,0.592611015,0.020691,0.033961002,0.297859997,0.489933997,0.190119997,0.007235,0.175077006,0.332585007,0.177237004,0.001639,0.113077,0.148221999,0.487138003,0.043164,0.254377008,8.115927696,0.284850001,1.807010055,1.694797039,0.120356999,0.167008996,0.006371,7.574483872,1.392292023,0.022182001,0.001442,0.046716001,0.75266403,0.075792,0.53845501,0.673555017,0.368245006,0.264625996,0.009085,0.065504998,1.119971037,0.000063,1.03629303,0.311614007,3.030987024,0.012384,0.71775502,0.00274,0.166584,0.041230001,13.35623932,0.087913998,4.964289188,0.023311,0.245161995,0.003267,1664.808105,0.998183012,214.734848,27571.98828,27536.20313,1835.488281,1.154983044,1.11914897,0.290683001,0.00102,0.990162015,21.99603462,0.051360998,1.04904604,12.33158588,1.042070985,2.231297016,0.982574999,1.67177403,8.728172302,0.324501991,0.037124001,5.410484791,0.089273997
27429.97852,1656.685669,1.00009203,213.4359436,1.00009501,0.999956012,0.538387001,0.061386,0.261027992,0.566308022,4.074246883,0.999508023,65.49351501,0.000007,0.090857998,23.55269432,0.000165,9.403885841,7.419229031,3.725728989,27421.69531,7.069598198,15.68257141,147.1513519,0.114432998,230.0750427,0.101121001,0.050255999,3.306499004,87.78038025,1.098713994,0.016861999,43.05975723,0.442615002,0.049366001,3.125524044,2.375246048,24.44491386,0.060093001,0.585496008,0.994361997,0.627745986,0.671000004,65.15176392,0.299187988,36.27302551,0.998956978,0.301898003,4.510131836,4.55848217,1424.123901,26.91565895,1.190034032,0.998531997,1831.653564,0.113865003,0.199628994,2.037100077,7.177927017,27.07966995,0.373183996,0.977289021,1.997179985,21.52344513,3.74655509,0.551256001,0.487071008,1.57151103,0.175518006,0.003827,1.427351952,0.259303987,0.031300001,0.178287,4.129031181,0.01687,0.221439004,13.11281204,0.61847502,0.436668992,0.026024001,0.049208999,2.908195972,0.000208,3.246529102,0.041272,13.50768757,1.534276009,0.014966,0.033204,5220.665039,18.82001877,2.219325066,99.20240784,0.182492003,0.016635999,0.019451,0.023545999,0.121329002,0.472678989,5.98183918,0.001805,23.80448914,0.000556,0.584263027,0.020746,0.033580001,0.299495012,0.466987997,0.185522005,0.007128,0.172107995,0.326593012,0.174661994,0.001638,0.113238998,0.146631002,0.435757995,0.042424999,0.25514999,7.673703194,0.277011007,1.760961056,1.667212963,0.120190002,0.155074999,0.006286,7.375102997,1.365411043,0.021498,0.001638,0.045262002,0.746825993,0.080215,0.507533014,0.656969011,0.362325996,0.264638007,0.008899,0.063553996,1.048329949,0.000064,1.026538968,0.306840003,2.988184929,0.012776,0.710862994,0.002692,0.168716997,0.040808,12.93972778,0.085344002,4.900425911,0.023583001,0.247278005,0.003197,1656.064087,0.998297989,213.4318848,27419.60156,27485.5332,1831.745972,1.190930963,1.127760053,0.288911015,0.001006,0.994530976,21.13372993,0.041588001,1.047992945,12.10673714,1.049411058,2.249974012,0.973554015,1.680220008,8.632287026,0.274091005,0.036713,5.550814152,0.088025004
27799.39453,1647.838135,1.000437021,213.4130859,1.000393033,1.000334978,0.53293103,0.061487999,0.259315014,0.563368976,4.047316074,1.000200033,64.45206451,0.000007,0.088999003,23.14478683,0.000167,10.09360409,7.679328919,3.764496088,27758.42578,6.970643044,15.65433216,150.4690552,0.112554997,233.3785248,0.099462003,0.050305001,3.31291008,86.38299561,1.099223971,0.016773,43.05072784,0.436913014,0.048861001,3.168768883,2.350547075,24.71915627,0.060729001,0.57731998,0.998332024,0.620962024,0.681123018,66.61045074,0.297785014,37.95776749,0.998874009,0.297600001,4.489252091,4.556080818,1442.063477,27.14625931,1.189687967,1.000859976,1836.678589,0.115337998,0.201216996,2.04343605,7.158167839,27.0624752,0.399643987,0.984849989,2.053666115,21.48659134,3.762732983,0.552076995,0.483058006,1.586868048,0.174640998,0.003793,1.419739008,0.256024003,0.031447999,0.176833004,4.055230141,0.016766001,0.226124004,13.16463375,0.61837399,0.43374899,0.025381999,0.049879,2.916066885,0.000207,3.279691935,0.041305002,13.57291031,1.524348021,0.014765,0.033181001,5277.458496,18.53774071,2.241592884,97.92980957,0.180492997,0.017431,0.019192999,0.023317,0.117431998,0.475686014,5.892260075,0.001798,23.41615677,0.000561,0.577507973,0.020414,0.033135999,0.310784996,0.46459499,0.183317006,0.007071,0.170405999,0.342826992,0.178060994,0.001615,0.112799004,0.146143004,0.416815013,0.042325001,0.257768005,8.029571533,0.27580899,1.736474037,1.72537005,0.118942,0.153258994,0.006262,7.605989933,1.361070037,0.021373,0.001541,0.044126,0.742667019,0.078018002,0.512881994,0.642983019,0.384721994,0.268308997,0.008942,0.063879997,1.040614963,0.000063,1.025082946,0.304235011,2.999466896,0.012452,0.667187989,0.002716,0.166994005,0.039910998,12.70516872,0.084499002,4.915689945,0.023344001,0.241522998,0.003326,1645.830566,0.998731971,213.4252472,27757.27344,27738.3418,1822.036499,1.206915975,1.121009946,0.288327992,0.001004,0.994000018,21.04323006,0.055826001,1.051731944,12.3258152,1.036792994,2.24319005,0.950133979,1.691493988,8.669771195,0.279715002,0.036773998,5.596508026,0.086753003
27415.91211,1611.47644,1.000089049,210.6796722,0.999948978,0.999898017,0.523365974,0.060922999,0.260149002,0.546018004,4.02273798,0.999327004,64.85876465,0.000007,0.088275999,22.69414139,0.000165,10.13220406,7.474690914,3.766407013,27411.60938,6.838068962,15.45661926,149.6237183,0.110725001,231.2909241,0.100230999,0.050106,3.258778095,86.49216461,1.073317051,0.01664,42.74563217,0.430931985,0.048106998,3.057406902,2.328864098,24.04915428,0.060105,0.56556797,0.989995003,0.615711987,0.668752015,66.83277893,0.294505,36.74014664,0.998627007,0.293256015,4.413609982,4.480840206,1469.668335,27.15538025,1.17404902,0.999870002,1830.641357,0.113883004,0.193132997,1.978260994,7.043881893,26.91065979,0.383511007,0.989917994,2.020680904,20.73265076,3.743176937,0.550809026,0.466960013,1.531561971,0.170923993,0.003833,1.410184979,0.250272006,0.031029001,0.171968997,3.994884014,0.016514,0.222325996,13.04973125,0.613780022,0.430036992,0.025061,0.049593002,2.78152895,0.000204,3.218910933,0.040877,13.16335869,1.514790058,0.014558,0.032625999,5316.023438,18.03255844,2.239921093,96.23326874,0.182282999,0.017054999,0.01897,0.023394,0.116639003,0.459706992,5.734241962,0.001754,22.45159531,0.000555,0.561671972,0.020582,0.031821001,0.302336991,0.45755899,0.181226,0.006986,0.168583006,0.33050701,0.177127004,0.00159,0.112002999,0.144159004,0.447863996,0.042157002,0.244871005,7.815982819,0.275225997,1.790308952,1.728265047,0.117323004,0.148238003,0.006187,7.422395229,1.335270047,0.021017,0.001477,0.043014001,0.728021026,0.075723998,0.503876984,0.675894976,0.371419013,0.266434014,0.008899,0.062224001,1.040840983,0.000062,1.007594943,0.29963699,2.956547976,0.011875,0.663515985,0.002724,0.164777994,0.039305002,12.49509335,0.083613999,4.797235012,0.023085,0.231249005,0.003311,1613.358765,0.998405993,210.6614532,27449.92383,27191.77734,1830.644531,1.218891978,1.119882941,0.284561008,0.000975,0.99436003,20.2733326,0.048967,1.054929018,11.26755619,0.987110972,2.205594063,0.939706981,1.62283802,8.70109272,0.277803987,0.036375001,5.211114883,0.084987
27946.59766,1645.831543,1.000435948,213.5555267,0.999991,1.000506043,0.526193023,0.061425999,0.264872015,0.564189017,4.0721488,0.999894023,65.53318787,0.000007,0.087265998,23.42445374,0.000168,10.65694809,7.652021885,3.848126888,27954.51758,6.914848805,15.72950554,151.9922638,0.111784004,230.9955902,0.100855,0.050737001,3.337882042,89.11975861,1.092985034,0.016860001,42.82928848,0.440281004,0.048439998,3.074523926,2.331108093,24.28544044,0.060315002,0.570652008,0.994785011,0.623798013,0.679359973,68.96710968,0.300684005,36.21921921,0.999647021,0.300576001,4.510891914,4.512236118,1442.348755,26.74143028,1.192119002,0.999746025,1841.488281,0.116599001,0.194469005,2.033113957,7.1429739,26.95919991,0.392221987,0.990671992,1.765053034,23.60486031,3.733824015,0.554118991,0.473870993,1.560469031,0.173980996,0.003818,1.464038968,0.257281989,0.031861998,0.176103994,4.024717808,0.016985999,0.225962997,13.23165703,0.628085971,0.443084002,0.026082,0.049998,2.857539892,0.000208,3.293622017,0.041218001,13.12541676,1.54548204,0.014833,0.03348,5326.611816,18.0300312,2.26845789,97.39774323,0.185405001,0.017157,0.019896001,0.023669999,0.127927005,0.461145997,6.029971123,0.001801,23.10232925,0.000561,0.578176975,0.020524999,0.032756999,0.31072101,0.464819998,0.185369998,0.007158,0.172524005,0.333878011,0.183560997,0.001606,0.113963001,0.146169007,0.451626986,0.043200001,0.249614,8.16245842,0.282191992,1.894549012,1.825211048,0.118243001,0.150036007,0.006328,7.840072155,1.354455948,0.021811999,0.00151,0.045604002,0.777023017,0.076564997,0.506614983,0.725682974,0.369201005,0.266694009,0.009066,0.063339002,1.042597055,0.000062,1.012886047,0.304073989,2.98506093,0.012485,0.654294014,0.002793,0.166320995,0.039889,12.42022133,0.083772004,4.834602833,0.024512,0.231615007,0.003306,1644.460327,0.99791503,213.5275421,27962.46875,27679.99805,1833.023193,1.198143005,1.11401999,0.288507998,0.001009,0.993618012,20.40249634,0.048958,1.057597041,12.0161829,1.02353096,2.208081961,0.942436993,1.626703978,9.06079483,0.297261,0.036779001,5.42555809,0.094534002
27968.83984,1634.51123,1.000550032,212.3644714,0.999960005,1.000534058,0.521906018,0.061455,0.258735001,0.563804984,4.056447029,0.999789,65.48564148,0.000007,0.088128999,23.28730202,0.000168,10.36314392,7.532812119,3.834450007,27946.70703,6.963347912,15.65279579,155.2121429,0.111166999,230.3172455,0.099974997,0.050625,3.448052883,88.3490448,1.091130018,0.017018,43.12857819,0.446943015,0.048225999,3.092426062,2.363645077,24.19546509,0.059734002,0.570218027,0.993238986,0.61887002,0.676229,66.74151611,0.300709993,35.56516647,0.999677002,0.298942,4.507913113,4.489839077,1408.018555,26.98708344,1.185449958,0.999240995,1855.871826,0.11919,0.193084002,2.007232904,7.200789928,26.87846565,0.389113009,0.985478997,1.746085048,23.0953083,3.7027421,0.550557017,0.471763015,1.566812038,0.173521996,0.003787,1.454357982,0.255571008,0.032248002,0.174641997,4.007419109,0.016936,0.222718999,13.22671127,0.624669015,0.443215996,0.025554,0.049601998,2.837726116,0.000206,3.228746891,0.041296002,13.38879681,1.541774035,0.014721,0.033640001,5441.294922,18.13718605,2.275044918,96.77561951,0.185874,0.016706999,0.019987,0.023424,0.123432003,0.455040991,5.947775841,0.001786,22.88575363,0.000567,0.576070011,0.020344,0.032345999,0.312707007,0.467938989,0.184944004,0.007144,0.172973007,0.332150012,0.179664001,0.001606,0.114313997,0.145529002,0.481992006,0.042987999,0.248265997,8.035106659,0.289481014,1.86285305,1.833117962,0.11767,0.150213003,0.006356,7.77934885,1.355262041,0.021543,0.001488,0.046388999,0.776584029,0.076555997,0.506633997,0.706770003,0.364924997,0.265078008,0.009025,0.063658997,1.044618011,0.000062,1.014410019,0.302693009,2.952008963,0.01254,0.635092974,0.002778,0.165787995,0.039388999,12.30304337,0.084706001,4.792840958,0.024156001,0.231083006,0.003303,1637.631714,0.998381019,212.2557678,27923.93359,27591.06055,1835.801636,1.198202968,1.118409991,0.285677999,0.000988,0.993875027,20.1460495,0.044365998,1.056372047,12.15609646,1.022266984,2.224545002,0.93799299,1.615025997,8.971676827,0.332047999,0.036389999,5.530332089,0.094434001
